Date,Open,High,Low,Close,Adj Close,Volume
2007-01-11,100.0,100.0,99.91999816894531,99.91999816894531,75.55299377441406,1100
2007-01-12,99.87999725341797,99.93000030517578,99.8499984741211,99.93000030517578,75.56053161621094,1500
2007-01-16,99.83000183105469,99.83000183105469,99.83000183105469,99.83000183105469,75.48493957519531,600
2007-01-17,99.94000244140625,99.94000244140625,99.80999755859375,99.81999969482422,75.47737884521484,700
2007-01-18,99.83999633789062,99.91000366210938,99.83999633789062,99.91000366210938,75.5453872680664,6200
2007-01-19,99.86000061035156,99.86000061035156,99.77999877929688,99.80000305175781,75.46226501464844,2000
2007-01-22,99.9000015258789,99.9000015258789,99.8499984741211,99.8499984741211,75.50009155273438,1200
2007-01-23,99.75,99.75,99.70999908447266,99.70999908447266,75.39420318603516,1200
2007-01-24,99.75,99.75,99.75,99.75,75.42440032958984,1300
2007-01-25,99.66000366210938,99.66000366210938,99.55000305175781,99.55000305175781,75.27315521240234,2100
2007-01-26,99.52999877929688,99.55999755859375,99.4800033569336,99.55999755859375,75.2807846069336,1200
2007-01-29,99.5999984741211,99.61000061035156,99.5,99.52999877929688,75.25809478759766,3100
2007-01-30,99.61000061035156,99.61000061035156,99.58000183105469,99.58000183105469,75.2959213256836,400
2007-01-31,99.66999816894531,99.83999633789062,99.66999816894531,99.83999633789062,75.49243927001953,3600
2007-02-01,99.73999786376953,99.73999786376953,99.5199966430664,99.52999877929688,75.44471740722656,1600
2007-02-02,99.55000305175781,99.66000366210938,99.55000305175781,99.58000183105469,75.48263549804688,6800
2007-02-05,99.70999908447266,99.70999908447266,99.70999908447266,99.70999908447266,75.58116912841797,7100
2007-02-06,99.66999816894531,99.87999725341797,99.66999816894531,99.87999725341797,75.71000671386719,6600
2007-02-07,99.94999694824219,99.98999786376953,99.94000244140625,99.98999786376953,75.79344177246094,2200
2007-02-08,99.97000122070312,100.02999877929688,99.94999694824219,100.02999877929688,75.82377624511719,7500
2007-02-09,99.80999755859375,99.80999755859375,99.80999755859375,99.80999755859375,75.65699768066406,2000
2007-02-12,99.80000305175781,99.86000061035156,99.70999908447266,99.7300033569336,75.59632110595703,5000
2007-02-13,99.80000305175781,99.80000305175781,99.69000244140625,99.69000244140625,75.56602478027344,1900
2007-02-14,99.88999938964844,100.12999725341797,99.88999938964844,100.12000274658203,75.89196014404297,16600
